symbol,name,market,latestClosingDate
6787.T,メイコー,プライム（内国株式）,1970-01-01
6788.T,日本トリム,プライム（内国株式）,1970-01-01
6789.T,ローランド　ディー．ジー．,プライム（内国株式）,1970-01-01
6794.T,フォスター電機,プライム（内国株式）,1970-01-01
6798.T,ＳＭＫ,プライム（内国株式）,1970-01-01
6800.T,ヨコオ,プライム（内国株式）,1970-01-01
6803.T,ティアック,スタンダード（内国株式）,1970-01-01
6804.T,ホシデン,プライム（内国株式）,1970-01-01
6806.T,ヒロセ電機,プライム（内国株式）,1970-01-01
6807.T,日本航空電子工業,プライム（内国株式）,1970-01-01
6809.T,ＴＯＡ,プライム（内国株式）,1970-01-01
6810.T,マクセル,プライム（内国株式）,1970-01-01
6814.T,古野電気,プライム（内国株式）,1970-01-01
6817.T,スミダコーポレーション,プライム（内国株式）,1970-01-01
6819.T,伊豆シャボテンリゾート,スタンダード（内国株式）,1970-01-01
6820.T,アイコム,プライム（内国株式）,1970-01-01
6822.T,大井電気,スタンダード（内国株式）,1970-01-01
6823.T,リオン,プライム（内国株式）,1970-01-01
6824.T,新コスモス電機,スタンダード（内国株式）,1970-01-01
6832.T,アオイ電子,スタンダード（内国株式）,1970-01-01
6834.T,精工技研,スタンダード（内国株式）,1970-01-01
6835.T,アライドテレシスホールディングス,スタンダード（内国株式）,1970-01-01
6836.T,ぷらっとホーム,スタンダード（内国株式）,1970-01-01
6837.T,京写,スタンダード（内国株式）,1970-01-01
6838.T,多摩川ホールディングス,スタンダード（内国株式）,1970-01-01
6840.T,ＡＫＩＢＡホールディングス,スタンダード（内国株式）,1970-01-01
6841.T,横河電機,プライム（内国株式）,1970-01-01
6844.T,新電元工業,プライム（内国株式）,1970-01-01
6845.T,アズビル,プライム（内国株式）,1970-01-01
6848.T,東亜ディーケーケー,スタンダード（内国株式）,1970-01-01
6849.T,日本光電工業,プライム（内国株式）,1970-01-01
6850.T,チノー,プライム（内国株式）,1970-01-01
6853.T,共和電業,プライム（内国株式）,1970-01-01
6855.T,日本電子材料,スタンダード（内国株式）,1970-01-01
6856.T,堀場製作所,プライム（内国株式）,1970-01-01
6857.T,アドバンテスト,プライム（内国株式）,1970-01-01
6858.T,小野測器,スタンダード（内国株式）,1970-01-01
6859.T,エスペック,プライム（内国株式）,1970-01-01
6861.T,キーエンス,プライム（内国株式）,1970-01-01
6862.T,ミナトホールディングス,スタンダード（内国株式）,1970-01-01
6863.T,ニレコ,スタンダード（内国株式）,1970-01-01
6864.T,エヌエフホールディングス,スタンダード（内国株式）,1970-01-01
6866.T,日置電機,プライム（内国株式）,1970-01-01
6867.T,リーダー電子,スタンダード（内国株式）,1970-01-01
6869.T,シスメックス,プライム（内国株式）,1970-01-01
6870.T,日本フェンオール,スタンダード（内国株式）,1970-01-01
6871.T,日本マイクロニクス,プライム（内国株式）,1970-01-01
6874.T,協立電機,スタンダード（内国株式）,1970-01-01
6875.T,メガチップス,プライム（内国株式）,1970-01-01
6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,スタンダード（内国株式）,1970-01-01
6879.T,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,プライム（内国株式）,1970-01-01
6881.T,キョウデン,スタンダード（内国株式）,1970-01-01
6882.T,三社電機製作所,スタンダード（内国株式）,1970-01-01
6888.T,アクモス,スタンダード（内国株式）,1970-01-01
6890.T,フェローテックホールディングス,スタンダード（内国株式）,1970-01-01
6894.T,パルステック工業,スタンダード（内国株式）,1970-01-01
6897.T,ツインバード,スタンダード（内国株式）,1970-01-01
6898.T,トミタ電機,スタンダード（内国株式）,1970-01-01
6899.T,ＡＳＴＩ,スタンダード（内国株式）,1970-01-01
6901.T,澤藤電機,スタンダード（内国株式）,1970-01-01
6902.T,デンソー,プライム（内国株式）,1970-01-01
6904.T,原田工業,プライム（内国株式）,1970-01-01
6905.T,コーセル,プライム（内国株式）,1970-01-01
6907.T,ジオマテック,スタンダード（内国株式）,1970-01-01
6908.T,イリソ電子工業,プライム（内国株式）,1970-01-01
6912.T,菊水ホールディングス,スタンダード（内国株式）,1970-01-01
6914.T,オプテックスグループ,プライム（内国株式）,1970-01-01
6915.T,千代田インテグレ,スタンダード（内国株式）,1970-01-01
6918.T,アバールデータ,スタンダード（内国株式）,1970-01-01
6919.T,ケル,スタンダード（内国株式）,1970-01-01
6920.T,レーザーテック,プライム（内国株式）,1970-01-01
6923.T,スタンレー電気,プライム（内国株式）,1970-01-01
6925.T,ウシオ電機,プライム（内国株式）,1970-01-01
6926.T,岡谷電機産業,スタンダード（内国株式）,1970-01-01
6927.T,ヘリオス　テクノ　ホールディング,スタンダード（内国株式）,1970-01-01
6928.T,エノモト,プライム（内国株式）,1970-01-01
6929.T,日本セラミック,プライム（内国株式）,1970-01-01
6930.T,日本アンテナ,スタンダード（内国株式）,1970-01-01
6932.T,遠藤照明,プライム（内国株式）,1970-01-01
6937.T,古河電池,プライム（内国株式）,1970-01-01
6938.T,双信電機,スタンダード（内国株式）,1970-01-01
6941.T,山一電機,プライム（内国株式）,1970-01-01
6942.T,ソフィアホールディングス,スタンダード（内国株式）,1970-01-01
6943.T,ＮＫＫスイッチズ,スタンダード（内国株式）,1970-01-01
6946.T,日本アビオニクス,スタンダード（内国株式）,1970-01-01
6947.T,図研,プライム（内国株式）,1970-01-01
6951.T,日本電子,プライム（内国株式）,1970-01-01
6952.T,カシオ計算機,プライム（内国株式）,1970-01-01
6954.T,ファナック,プライム（内国株式）,1970-01-01
6955.T,ＦＤＫ,スタンダード（内国株式）,1970-01-01
6957.T,芝浦電子,スタンダード（内国株式）,1970-01-01
6958.T,日本シイエムケイ,プライム（内国株式）,1970-01-01
6960.T,フクダ電子,スタンダード（内国株式）,1970-01-01
6961.T,エンプラス,プライム（内国株式）,1970-01-01
6962.T,大真空,プライム（内国株式）,1970-01-01
6963.T,ローム,プライム（内国株式）,1970-01-01
6964.T,サンコー,スタンダード（内国株式）,1970-01-01
6965.T,浜松ホトニクス,プライム（内国株式）,1970-01-01
6966.T,三井ハイテック,プライム（内国株式）,1970-01-01
6967.T,新光電気工業,プライム（内国株式）,1970-01-01
6969.T,松尾電機,スタンダード（内国株式）,1970-01-01
6971.T,京セラ,プライム（内国株式）,1970-01-01
6973.T,協栄産業,スタンダード（内国株式）,1970-01-01
6976.T,太陽誘電,プライム（内国株式）,1970-01-01
6977.T,日本抵抗器製作所,スタンダード（内国株式）,1970-01-01
6981.T,村田製作所,プライム（内国株式）,1970-01-01
6982.T,リード,スタンダード（内国株式）,1970-01-01
6986.T,双葉電子工業,プライム（内国株式）,1970-01-01
6988.T,日東電工,プライム（内国株式）,1970-01-01
6989.T,北陸電気工業,プライム（内国株式）,1970-01-01
6993.T,大黒屋ホールディングス,スタンダード（内国株式）,1970-01-01
6994.T,指月電機製作所,スタンダード（内国株式）,1970-01-01
6995.T,東海理化電機製作所,プライム（内国株式）,1970-01-01
6996.T,ニチコン,プライム（内国株式）,1970-01-01
6997.T,日本ケミコン,プライム（内国株式）,1970-01-01
6998.T,日本タングステン,スタンダード（内国株式）,1970-01-01
6999.T,ＫＯＡ,プライム（内国株式）,1970-01-01
7003.T,三井Ｅ＆Ｓ,プライム（内国株式）,1970-01-01
7004.T,日立造船,プライム（内国株式）,1970-01-01
7011.T,三菱重工業,プライム（内国株式）,1970-01-01
7012.T,川崎重工業,プライム（内国株式）,1970-01-01
7013.T,ＩＨＩ,プライム（内国株式）,1970-01-01
7014.T,名村造船所,スタンダード（内国株式）,1970-01-01
7018.T,内海造船,スタンダード（内国株式）,1970-01-01
7021.T,ニッチツ,スタンダード（内国株式）,1970-01-01
7022.T,サノヤスホールディングス,スタンダード（内国株式）,1970-01-01
7030.T,スプリックス,プライム（内国株式）,1970-01-01
7031.T,インバウンドテック,グロース（内国株式）,1970-01-01
7033.T,マネジメントソリューションズ,プライム（内国株式）,1970-01-01
7034.T,プロレド・パートナーズ,プライム（内国株式）,1970-01-01
7035.T,ａｎｄ　ｆａｃｔｏｒｙ,プライム（内国株式）,1970-01-01
7036.T,イーエムネットジャパン,グロース（内国株式）,1970-01-01
7037.T,テノ．ホールディングス,プライム（内国株式）,1970-01-01
7038.T,フロンティア・マネジメント,プライム（内国株式）,1970-01-01
7039.T,ブリッジインターナショナル,グロース（内国株式）,1970-01-01
7040.T,サン・ライフホールディング,スタンダード（内国株式）,1970-01-01
7041.T,ＣＲＧホールディングス,グロース（内国株式）,1970-01-01
7042.T,アクセスグループ・ホールディングス,スタンダード（内国株式）,1970-01-01
7043.T,アルー,グロース（内国株式）,1970-01-01
7044.T,ピアラ,プライム（内国株式）,1970-01-01
7046.T,ＴＤＳＥ,グロース（内国株式）,1970-01-01
7047.T,ポート,グロース（内国株式）,1970-01-01
7048.T,ベルトラ,グロース（内国株式）,1970-01-01
7049.T,識学,グロース（内国株式）,1970-01-01
7050.T,フロンティアインターナショナル,グロース（内国株式）,1970-01-01
7057.T,エヌ・シー・エヌ,スタンダード（内国株式）,1970-01-01
7058.T,共栄セキュリティーサービス,スタンダード（内国株式）,1970-01-01
7059.T,コプロ・ホールディングス,プライム（内国株式）,1970-01-01
7060.T,ギークス,プライム（内国株式）,1970-01-01
7061.T,日本ホスピスホールディングス,グロース（内国株式）,1970-01-01
7062.T,フレアス,グロース（内国株式）,1970-01-01
7063.T,Ｂｉｒｄｍａｎ,グロース（内国株式）,1970-01-01
7064.T,ハウテレビジョン,グロース（内国株式）,1970-01-01
7065.T,ユーピーアール,スタンダード（内国株式）,1970-01-01
7066.T,ピアズ,グロース（内国株式）,1970-01-01
7067.T,ブランディングテクノロジー,グロース（内国株式）,1970-01-01
7068.T,フィードフォースグループ,グロース（内国株式）,1970-01-01
7069.T,サイバー・バズ,グロース（内国株式）,1970-01-01
7071.T,アンビスホールディングス,プライム（内国株式）,1970-01-01
7072.T,インティメート・マージャー,グロース（内国株式）,1970-01-01
7073.T,ジェイック,グロース（内国株式）,1970-01-01
7074.T,トゥエンティーフォーセブン,グロース（内国株式）,1970-01-01
7077.T,ＡＬｉＮＫインターネット,グロース（内国株式）,1970-01-01
7078.T,ＩＮＣＬＵＳＩＶＥ,グロース（内国株式）,1970-01-01
7079.T,ＷＤＢココ,グロース（内国株式）,1970-01-01
7080.T,スポーツフィールド,グロース（内国株式）,1970-01-01
7081.T,コーユーレンティア,スタンダード（内国株式）,1970-01-01
7082.T,ジモティー,グロース（内国株式）,1970-01-01
7083.T,ＡＨＣグループ,グロース（内国株式）,1970-01-01
7084.T,Ｋｉｄｓ　Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,グロース（内国株式）,1970-01-01
7085.T,カーブスホールディングス,プライム（内国株式）,1970-01-01
7086.T,きずなホールディングス,グロース（内国株式）,1970-01-01
7087.T,ウイルテック,スタンダード（内国株式）,1970-01-01
7088.T,フォーラムエンジニアリング,プライム（内国株式）,1970-01-01
7089.T,フォースタートアップス,グロース（内国株式）,1970-01-01
7090.T,リグア,グロース（内国株式）,1970-01-01
